Version 2.0 created on 18-May-2001 23:38:00 by Leo Piilonen.
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.5881209E+00   0.2196145E+00   0.1117184E+00   0.5157102E-01   0.2231877E-01 
  0.6656546E-02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.5875239E+00   0.2193916E+00   0.1116050E+00   0.5151867E-01 
  0.2229611E-01   0.6649789E-02   0.1015066E-02   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.5873131E+00   0.2193129E+00   0.1115650E+00 
  0.5150019E-01   0.2228811E-01   0.6647404E-02   0.1014702E-02   0.3587629E-03 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.5872279E+00   0.2192810E+00 
  0.1115488E+00   0.5149272E-01   0.2228488E-01   0.6646439E-02   0.1014555E-02 
  0.3587109E-03   0.1449889E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.5872279E+00 
  0.2192810E+00   0.1115488E+00   0.5149272E-01   0.2228488E-01   0.6646439E-02 
  0.1014555E-02   0.3587109E-03   0.1449889E-03   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.5869462E+00   0.2191759E+00   0.1114953E+00   0.5146803E-01   0.2227419E-01 
  0.6643252E-02   0.1014068E-02   0.3585388E-03   0.1449194E-03   0.0000000E+00 
  0.4796632E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.5867456E+00   0.2191009E+00   0.1114572E+00   0.5145043E-01 
  0.2226657E-01   0.6640980E-02   0.1013722E-02   0.3584163E-03   0.1448698E-03 
  0.0000000E+00   0.4794992E-03   0.3419505E-03   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.5867456E+00   0.2191009E+00   0.1114572E+00 
  0.5145043E-01   0.2226657E-01   0.6640980E-02   0.1013722E-02   0.3584163E-03 
  0.1448698E-03   0.0000000E+00   0.4794992E-03   0.3419505E-03   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.5867456E+00   0.2191009E+00 
  0.1114572E+00   0.5145043E-01   0.2226657E-01   0.6640980E-02   0.1013722E-02 
  0.3584163E-03   0.1448698E-03   0.0000000E+00   0.4794992E-03   0.3419505E-03 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.5867456E+00 
  0.2191009E+00   0.1114572E+00   0.5145043E-01   0.2226657E-01   0.6640980E-02 
  0.1013722E-02   0.3584163E-03   0.1448698E-03   0.0000000E+00   0.4794992E-03 
  0.3419505E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 

  0.1000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.3395669E+00   0.6604331E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.3225167E+00   0.6272717E+00   0.5021159E-01 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.3207091E+00   0.6237559E+00 
  0.4993017E-01   0.5604767E-02   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.3196596E+00 
  0.6217148E+00   0.4976678E-01   0.5586426E-02   0.3272436E-02   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.3192845E+00   0.6209853E+00   0.4970838E-01   0.5579871E-02   0.3268596E-02 
  0.1173379E-02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.3190961E+00   0.6206188E+00   0.4967905E-01   0.5576578E-02 
  0.3266667E-02   0.1172687E-02   0.5901500E-03   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.3190582E+00   0.6205450E+00   0.4967314E-01 
  0.5575915E-02   0.3266279E-02   0.1172548E-02   0.5900798E-03   0.1188295E-03 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.3190582E+00   0.6205450E+00 
  0.4967314E-01   0.5575915E-02   0.3266279E-02   0.1172548E-02   0.5900798E-03 
  0.1188295E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.3190582E+00 
  0.6205450E+00   0.4967314E-01   0.5575915E-02   0.3266279E-02   0.1172548E-02 
  0.5900798E-03   0.1188295E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.3190582E+00   0.6205450E+00   0.4967314E-01   0.5575915E-02   0.3266279E-02 
  0.1172548E-02   0.5900798E-03   0.1188295E-03   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.3190582E+00   0.6205450E+00   0.4967314E-01   0.5575915E-02 
  0.3266279E-02   0.1172548E-02   0.5900798E-03   0.1188295E-03   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.3190582E+00   0.6205450E+00   0.4967314E-01 
  0.5575915E-02   0.3266279E-02   0.1172548E-02   0.5900798E-03   0.1188295E-03 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.3190582E+00   0.6205450E+00 
  0.4967314E-01   0.5575915E-02   0.3266279E-02   0.1172548E-02   0.5900798E-03 
  0.1188295E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.9668435E+00 
  0.2549427E-01   0.4550890E-02   0.2043257E-02   0.9868001E-03   0.2321882E-04 
  0.0000000E+00   0.1160941E-04   0.0000000E+00   0.0000000E+00   0.1160941E-04 
  0.1160941E-04   0.2321882E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 

  0.9999999E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.9951624E+00   0.4837571E-02   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.9935457E+00   0.4829712E-02   0.1624539E-02 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.9925030E+00   0.4824643E-02 
  0.1622835E-02   0.1049551E-02   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.9920280E+00 
  0.4822334E-02   0.1622058E-02   0.1049048E-02   0.4785381E-03   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.9919524E+00   0.4821966E-02   0.1621934E-02   0.1048968E-02   0.4785016E-03 
  0.7625059E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.9917842E+00   0.4821149E-02   0.1621659E-02   0.1048791E-02 
  0.4784205E-03   0.7623766E-04   0.1696285E-03   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.9916900E+00   0.4820691E-02   0.1621505E-02 
  0.1048691E-02   0.4783751E-03   0.7623043E-04   0.1696124E-03   0.9494746E-04 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.9914718E+00   0.4819630E-02 
  0.1621148E-02   0.1048460E-02   0.4782698E-03   0.7621365E-04   0.1695750E-03 
  0.9492656E-04   0.2200589E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.9914718E+00 
  0.4819630E-02   0.1621148E-02   0.1048460E-02   0.4782698E-03   0.7621365E-04 
  0.1695750E-03   0.9492656E-04   0.2200589E-03   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.9914718E+00   0.4819630E-02   0.1621148E-02   0.1048460E-02   0.4782698E-03 
  0.7621365E-04   0.1695750E-03   0.9492656E-04   0.2200589E-03   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.9914718E+00   0.4819630E-02   0.1621148E-02   0.1048460E-02 
  0.4782698E-03   0.7621365E-04   0.1695750E-03   0.9492656E-04   0.2200589E-03 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.9914718E+00   0.4819630E-02   0.1621148E-02 
  0.1048460E-02   0.4782698E-03   0.7621365E-04   0.1695750E-03   0.9492656E-04 
  0.2200589E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.4617151E+00   0.4229292E+00 
  0.9134937E-01   0.1907983E-01   0.4843019E-02   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.8350034E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.9914718E+00 
  0.4819630E-02   0.1621148E-02   0.1048460E-02   0.4782698E-03   0.7621365E-04 
  0.1695750E-03   0.9492656E-04   0.2200589E-03   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 

  0.4683401E-02   0.2576782E-01   0.1033923E+00   0.2128122E+00   0.2285614E+00 
  0.1601052E+00   0.9268795E-01   0.5365039E-01   0.3307185E-01   0.2113393E-01 
  0.1442066E-01   0.1049343E-01   0.7780574E-02   0.5643735E-02   0.4045513E-02 
  0.3160208E-02   0.2771500E-02   0.2407480E-02   0.1977592E-02   0.1591833E-02 
  0.1290623E-02   0.1066739E-02   0.9017184E-03   0.7773985E-03   0.6781699E-03 
  0.5913111E-03   0.5082224E-03   0.4266867E-03   0.3509248E-03   0.2873156E-03 
  0.2400111E-03   0.2102428E-03   0.1974442E-03   0.1987098E-03   0.2033842E-03 
  0.1842220E-03   0.1249702E-03   0.8135638E-04   0.7233803E-04   0.5978000E-04 
  0.5421485E-04   0.6373205E-04   0.8281840E-04   0.1024950E-03   0.1096231E-03 
  0.9573965E-04   0.6756230E-04   0.3967623E-04   0.2029052E-04   0.0000000E+00 

  0.6563613E-02   0.4767734E-01   0.1426270E+00   0.1993422E+00   0.1810991E+00 
  0.1316976E+00   0.8611295E-01   0.5535144E-01   0.3674876E-01   0.2516462E-01 
  0.1762846E-01   0.1269832E-01   0.9505088E-02   0.7446326E-02   0.6081133E-02 
  0.5081236E-02   0.4206898E-02   0.3362960E-02   0.2659460E-02   0.2198701E-02 
  0.1908966E-02   0.1696219E-02   0.1511363E-02   0.1336198E-02   0.1172897E-02 
  0.1026287E-02   0.8971369E-03   0.7841663E-03   0.6855815E-03   0.5996106E-03 
  0.5246439E-03   0.4592451E-03   0.4020926E-03   0.3518547E-03   0.3073073E-03 
  0.2707688E-03   0.2572951E-03   0.2705182E-03   0.2704450E-03   0.2426523E-03 
  0.2045062E-03   0.1675441E-03   0.1354652E-03   0.1087988E-03   0.8706015E-04 
  0.6951291E-04   0.5542606E-04   0.4415372E-04   0.3515185E-04   0.0000000E+00 

  0.3691736E-03   0.1008616E-01   0.1207240E+00   0.3235300E+00   0.3041883E+00 
  0.1485282E+00   0.5302740E-01   0.1802365E-01   0.8296605E-02   0.4048824E-02 
  0.2075518E-02   0.1550566E-02   0.1141630E-02   0.7352576E-03   0.5238063E-03 
  0.4291572E-03   0.3766945E-03   0.3356137E-03   0.2907380E-03   0.2340312E-03 
  0.1761817E-03   0.1347105E-03   0.1077287E-03   0.8842487E-04   0.7346126E-04 
  0.6145523E-04   0.5176598E-04   0.4410501E-04   0.3847983E-04   0.3517737E-04 
  0.3421847E-04   0.3483770E-04   0.3621949E-04   0.3787087E-04   0.3939635E-04 
  0.4021698E-04   0.3926368E-04   0.3465086E-04   0.2491872E-04   0.1387575E-04 
  0.6869970E-05   0.3725293E-05   0.2670478E-05   0.2984284E-05   0.5547989E-05 
  0.1371076E-04   0.2385204E-04   0.1316755E-04   0.1444669E-05   0.0000000E+00 

  0.1604791E-02   0.4914464E-01   0.2236207E+00   0.2929810E+00   0.2017626E+00 
  0.1062825E+00   0.5348106E-01   0.2673872E-01   0.1454297E-01   0.8436655E-02 
  0.5183333E-02   0.3500907E-02   0.2523003E-02   0.1854168E-02   0.1374338E-02 
  0.1039117E-02   0.8103598E-03   0.6523718E-03   0.5388691E-03   0.4534738E-03 
  0.3866330E-03   0.3327424E-03   0.2883607E-03   0.2512401E-03   0.2198244E-03 
  0.1929849E-03   0.1698761E-03   0.1498513E-03   0.1324066E-03   0.1171442E-03 
  0.1037452E-03   0.9194977E-04   0.8154382E-04   0.7234823E-04   0.6421167E-04 
  0.5700490E-04   0.5061667E-04   0.4495063E-04   0.3992281E-04   0.3545978E-04 
  0.3149702E-04   0.2797779E-04   0.2485199E-04   0.2207534E-04   0.1960867E-04 
  0.1741729E-04   0.1547042E-04   0.1374077E-04   0.1220411E-04   0.0000000E+00 

  1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00 
  1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00 
  1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00 

  1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00 
  1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00 
  1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00 

  1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00 
  1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00 
  1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00 

  1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00 
  1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00 
  1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00   1.0000000E+00 

  0.1000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.7007335E+00   0.2992665E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.6678718E+00   0.2852321E+00   0.4689613E-01 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.6583688E+00   0.2811736E+00 
  0.4622885E-01   0.1422883E-01   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.6537005E+00 
  0.2791799E+00   0.4590106E-01   0.1412793E-01   0.7090652E-02   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.6523864E+00   0.2786187E+00   0.4580878E-01   0.1409953E-01   0.7076398E-02 
  0.2010267E-02   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.6520329E+00   0.2784677E+00   0.4578396E-01   0.1409189E-01 
  0.7072563E-02   0.2009177E-02   0.5419136E-03   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.6519471E+00   0.2784310E+00   0.4577794E-01 
  0.1409004E-01   0.7071633E-02   0.2008913E-02   0.5418423E-03   0.1315005E-03 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.6517583E+00   0.2783504E+00 
  0.4576468E-01   0.1408596E-01   0.7069586E-02   0.2008331E-02   0.5416854E-03 
  0.1314624E-03   0.2895372E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.6517583E+00 
  0.2783504E+00   0.4576468E-01   0.1408596E-01   0.7069586E-02   0.2008331E-02 
  0.5416854E-03   0.1314624E-03   0.2895372E-03   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.6517287E+00   0.2783378E+00   0.4576260E-01   0.1408532E-01   0.7069265E-02 
  0.2008240E-02   0.5416608E-03   0.1314564E-03   0.2895240E-03   0.0000000E+00 
  0.4550045E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.6516944E+00   0.2783231E+00   0.4576019E-01   0.1408458E-01 
  0.7068892E-02   0.2008134E-02   0.5416322E-03   0.1314495E-03   0.2895088E-03 
  0.0000000E+00   0.4549805E-04   0.5259159E-04   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.6516944E+00   0.2783231E+00   0.4576019E-01 
  0.1408458E-01   0.7068892E-02   0.2008134E-02   0.5416322E-03   0.1314495E-03 
  0.2895088E-03   0.0000000E+00   0.4549805E-04   0.5259159E-04   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.6516944E+00   0.2783231E+00 
  0.4576019E-01   0.1408458E-01   0.7068892E-02   0.2008134E-02   0.5416322E-03 
  0.1314495E-03   0.2895088E-03   0.0000000E+00   0.4549805E-04   0.5259159E-04 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.6516944E+00 
  0.2783231E+00   0.4576019E-01   0.1408458E-01   0.7068892E-02   0.2008134E-02 
  0.5416322E-03   0.1314495E-03   0.2895088E-03   0.0000000E+00   0.4549805E-04 
  0.5259159E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 

  0.9999999E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
  0.0000000E+00   0.7504184E+00   0.2495816E+00   0.0000000E+00   0.0000000E+00 
