1
-90  90  0
4
0  60  55
60  80  70
80  100  90
100  180  115
0  8
0   55    0  0.0   0    -0.09212115    0.006444342  -3.065663e-05  -6.884193e-08   5.061282e-09  -3.648246e-11       86.74999   0.0008483211
0   55    0  0.0   1   -0.001923311  -0.0005738232   0.0001268197  -3.395759e-07  -1.919221e-08   1.437798e-10       86.95275   0.0008513559
1   55    0  0.0   0    -0.08555125    0.006656789  -3.748667e-05   1.927543e-08    5.13732e-09  -4.164281e-11         93.125   0.0007555756
1   55    0  0.0   1    -0.07836628     0.00592862  -1.281863e-05  -1.400244e-07   1.034092e-09   6.274776e-13       91.06233   0.0007034133
2   55    0  0.0   0    0.007371759   -0.002895839   0.0003228406  -6.360234e-06   5.798164e-08  -2.042165e-10         98.735   0.0006321981
2   55    0  0.0   1    -0.07304069    0.005720127  -1.285987e-05  -9.572814e-08   1.258505e-09   -3.82648e-12       90.76671   0.0007941843
3   55    0  0.0   0      -0.105819    0.007961788   -5.94477e-05   4.117931e-08   6.306017e-09  -4.156599e-11       104.2515   0.0006670064
3   55    0  0.0   1    -0.08824041    0.006511222  -2.792175e-05  -3.729573e-08    2.70546e-09  -1.612654e-11       99.06998     0.00070788
4   55    0  0.0   0    -0.08499371    0.006704387  -3.333143e-05  -1.766111e-08   3.009351e-09  -1.749218e-11       106.4945   0.0005611107
4   55    0  0.0   1    -0.09268865    0.007066355  -3.554307e-05  -5.596822e-08   3.228429e-09  -1.672202e-11         104.25   0.0007298459
5   55    0  0.0   0    -0.09195615    0.007361508   -4.68018e-05   2.292197e-08   4.132547e-09  -2.466477e-11         114.75   0.0005282135
5   55    0  0.0   1      -0.105436    0.008517632  -6.920073e-05   8.362844e-08   5.745419e-09  -3.449477e-11         115.45   0.0005519689
6   55    0  0.0   0     -0.1006211    0.007211194  -3.606822e-05  -4.111287e-08   2.345802e-09  -9.124683e-12       110.3656   0.0006398716
6   55    0  0.0   1    -0.08016158    0.006396371  -2.655097e-05  -4.221825e-08   1.952299e-09  -8.562427e-12        114.904   0.0006359412
7   55    0  0.0   0    -0.08981093    0.006543562  -2.767298e-05  -3.785744e-08   1.674882e-09  -6.475738e-12       124.7452   0.0004924124
7   55    0  0.0   1    -0.08043179    0.006039733  -1.473229e-05  -8.820529e-08   7.104279e-10   3.395208e-14       120.2225    0.000551621
8   55    0  0.0   0     -0.0790696    0.005968459  -1.803141e-05  -3.763419e-08   1.115294e-09  -4.602206e-12       128.7499   0.0003868574
8   55    0  0.0   1    -0.06259291    0.004779533    2.03434e-06  -1.116665e-07   2.033178e-10   1.629998e-12         124.95   0.0003975798
9   55    0  0.0   0     -0.0881901    0.006691336  -3.247493e-05   1.019261e-08    1.88496e-09  -8.877823e-12       158.7397   0.0002376993
9   55    0  0.0   1    0.002083715  -0.0008766232    0.000193477  -3.070323e-06   2.126795e-08  -5.461184e-11       146.2441   0.0005375736
10   55    0  0.0   0    -0.03446606    0.002428251   9.071312e-05  -1.545079e-06   1.057341e-08  -2.627032e-11         156.75   0.0004618863
10   55    0  0.0   1    -0.09359991     0.00672471  -2.567249e-05  -1.721083e-07   3.277634e-09  -1.186984e-11         170.72   0.0004708628
11   55    0  0.0   0     -0.0659029    0.004857117    6.98899e-06  -2.725633e-07   1.795721e-09  -3.781345e-12        159.025   0.0004513368
11   55    0  0.0   1    -0.08935001    0.006448134   -3.60718e-05   2.803842e-07  -1.663421e-09   4.627681e-12        159.025   1.378154e-05
12   55    0  0.0   0    -0.05882871    0.003769957   3.885408e-05  -6.506811e-07    3.68241e-09  -7.097883e-12       168.1746    0.000721781
12   55    0  0.0   1     -0.0563411    0.004346505   5.448842e-06  -7.182201e-08  -3.098406e-10   2.541733e-12         168.25   0.0002714734
13   55    0  0.0   0    -0.07201691    0.005273594   2.639022e-06  -2.599343e-07    1.71347e-09  -3.363241e-12          179.1   0.0008282287
13   55    0  0.0   1    -0.06354132    0.005362565  -1.030811e-05  -3.529385e-08   2.826996e-10  -2.727542e-13          179.1   0.0009263883
14   55    0  0.0   0    -0.08420993    0.005694002   7.395545e-06  -5.383635e-07   4.670641e-09  -1.267383e-11         160.25   0.0004778538
14   55    0  0.0   1    -0.08298536     0.00585613  -1.379207e-05  -4.762645e-08   5.544453e-10  -1.087954e-12       159.5303   9.902684e-05
15   55    0  0.0   0    -0.07206802    0.005174585   1.762572e-05  -6.058629e-07   4.576223e-09  -1.116075e-11         167.25   0.0004254933
15   55    0  0.0   1    -0.05699452    0.004149356   3.257572e-05  -6.842977e-07   4.675583e-09  -1.099417e-11       172.2549   0.0003883506
16   55    0  0.0   0    0.006561956   -0.001405279   0.0001657274    -2.0358e-06   1.069105e-08  -2.055324e-11       195.2501    0.000306882
16   55    0  0.0   1    -0.03884269    0.001909007   8.321898e-05  -1.143905e-06   6.346557e-09  -1.274427e-11         183.07   0.0004558383
17   55    0  0.0   0    -0.05554623    0.002991101   6.087483e-05  -9.086447e-07   5.032809e-09  -9.765646e-12          203.7     0.00023459
17   55    0  0.0   1    -0.05248794    0.003024066   5.415986e-05  -8.035985e-07   4.451921e-09  -8.704266e-12       216.7884          0.001
18   55    0  0.0   0    -0.05585638    0.003984925   2.369835e-05  -3.896682e-07   1.982713e-09  -3.434699e-12       208.7402   5.755716e-05
18   55    0  0.0   1    -0.06709181    0.003845509    3.64351e-05  -6.073912e-07   3.356981e-09  -6.371081e-12       216.2445    0.000241387
19   55    0  0.0   0      -0.110305    0.008634464  -8.772326e-05   8.004288e-07  -3.941051e-09    7.75592e-12        189.025          0.001
19   55    0  0.0   1    -0.06115645    0.004969597  -3.075687e-06  -5.550204e-08  -2.200642e-12   9.965937e-13        189.025          0.001
20   55    0  0.0   0    -0.05517681    0.004334468   2.696406e-05  -5.774856e-07   3.736813e-09  -8.223785e-12       181.7921   0.0003956159
20   55    0  0.0   1    -0.05001846    0.003428684   5.583867e-05  -9.335988e-07   5.598038e-09  -1.170677e-11       184.7483   0.0003683368
21   55    0  0.0   0    -0.05214674    0.003487885   5.300328e-05   -8.73026e-07   5.095696e-09   -1.03046e-11       189.3001    0.000546043
21   55    0  0.0   1    -0.03891362    0.003320139   4.278721e-05   -6.58815e-07   3.645822e-09   -7.05518e-12          189.3   0.0003553725
22   55    0  0.0   0    -0.07740364    0.006204019  -2.083265e-05  -7.062486e-09   4.805238e-10  -1.198936e-12       197.7278   0.0003157184
22   55    0  0.0   1    -0.08932108    0.007172518   -4.83938e-05   3.250052e-07  -1.314577e-09   2.378817e-12       194.6489   0.0003038711
23   55    0  0.0   0    -0.03691064    0.003931903   2.535611e-05  -4.334571e-07   2.296179e-09  -4.104229e-12       215.2112   1.476765e-12
23   55    0  0.0   1    -0.05413422      0.0051447  -1.766092e-06  -1.623646e-07    1.06301e-09  -2.034671e-12       210.0237   0.0002414215
24   55    0  0.0   0    -0.03545167    0.003547929   3.908073e-05  -6.015399e-07   3.125285e-09  -5.537926e-12          224.4   0.0004760125
24   55    0  0.0   1    -0.03914415    0.004449192   1.025682e-05  -2.637148e-07   1.443514e-09  -2.532275e-12          224.4   5.828724e-12
25   55    0  0.0   0    -0.06641448    0.006102732  -2.891989e-05   1.532156e-07  -5.446055e-10   9.037841e-13          234.6    4.49078e-14
25   55    0  0.0   1    -0.06837779    0.005939229  -1.887663e-05  -5.468062e-09    3.89516e-10  -9.416574e-13          234.6   0.0001953212
26   55    0  0.0   0    -0.06619458     0.00555363  -1.394963e-05  -2.040291e-08   3.382497e-10  -6.354212e-13       195.8039   0.0003800315
26   55    0  0.0   1    -0.06886874    0.005530591   -1.26339e-05  -2.447826e-08   3.060786e-10  -5.306551e-13       200.8507   1.589321e-13
27   55    0  0.0   0     -0.1101927    0.007481747  -4.880882e-05   2.715679e-07  -7.875087e-10   9.067091e-13         217.55   0.0003363812
27   55    0  0.0   1    -0.08336132     0.00584128  -1.592506e-05  -1.787924e-08   3.631258e-10  -7.611308e-13       206.1391   0.0002564481
28   55    0  0.0   0    -0.03551664    0.003223459   4.047635e-05  -5.547825e-07    2.66773e-09  -4.419193e-12       220.0828     0.00018084
28   55    0  0.0   1    -0.05543027    0.004434326   1.393496e-05  -2.938998e-07   1.504793e-09  -2.523006e-12       223.6688   2.829935e-05
29   55    0  0.0   0    -0.06424394      0.0053771  -5.345271e-06  -1.246182e-07   8.217483e-10  -1.487047e-12       223.2532   0.0003198892
29   55    0  0.0   1    -0.05873308    0.005328879  -1.066086e-05  -2.249325e-08   1.728252e-10  -1.044249e-13       218.7678   0.0002769948
30   55    0  0.0   0    -0.06692142    0.006432148  -2.654979e-05   5.437013e-08   1.156867e-10  -4.120936e-13       234.8246   2.009187e-13
30   55    0  0.0   1    -0.06530588    0.006721578  -3.937681e-05   2.146396e-07  -6.737792e-10   9.514659e-13       227.9278   0.0002983213
31   55    0  0.0   0    -0.03690226    0.005207969  -1.020285e-05  -3.938377e-08   3.449931e-10   -6.01762e-13       247.4386   6.189813e-05
31   55    0  0.0   1    -0.07073049    0.006933867  -4.139949e-05   2.261273e-07  -7.305962e-10   1.058029e-12         239.84   0.0001059489
32   55    0  0.0   0    -0.04275919    0.004854582   -4.48298e-06  -3.733721e-08   1.242399e-11   6.136555e-13       201.6585   0.0006368398
32   55    0  0.0   1    -0.05395544    0.005477289  -8.856309e-06  -1.029068e-07   8.155904e-10  -1.602112e-12         212.96   5.373916e-05
33   55    0  0.0   0    -0.06708423    0.005902056  -1.684108e-05  -1.780718e-08   3.276919e-10  -5.353713e-13       209.8424   0.0006749124
33   55    0  0.0   1    -0.06072609    0.005915287  -2.459352e-05   1.004279e-07  -2.382438e-10   2.715679e-13       212.7511   0.0007856356
34   55    0  0.0   0    -0.06540918    0.006063766  -2.221768e-05   5.419183e-08  -4.090697e-11   5.983323e-14       226.4893   0.0001618467
34   55    0  0.0   1    -0.04999866    0.005536544  -1.307576e-05  -2.079626e-08     2.3438e-10  -2.975703e-13       224.6029   0.0002451761
35   55    0  0.0   0    -0.06961556    0.007328922  -5.510364e-05   3.815986e-07  -1.474903e-09   2.364161e-12       228.6396          0.001
35   55    0  0.0   1     -0.1030635    0.009061758  -8.601205e-05   6.342596e-07  -2.421464e-09   3.672283e-12       233.2878     0.00063839
36   55    0  0.0   0    -0.09530675    0.008412708  -6.862082e-05   4.308631e-07  -1.376781e-09   1.742383e-12       245.7507   6.029659e-09
36   55    0  0.0   1    -0.05391066    0.005998021  -2.031707e-05   -1.97664e-09    3.75986e-10    -8.6829e-13       247.5716   6.834594e-05
37   55    0  0.0   0    -0.07000821    0.007529257   -5.89548e-05    4.19676e-07  -1.652122e-09   2.637861e-12         237.12    0.000966546
37   55    0  0.0   1    -0.01022126    0.004660677  -7.766109e-06  -1.540786e-08   1.013279e-10  -3.843622e-14       243.2154   0.0001470094
38   55    0  0.0   0    -0.05198849    0.005846246  -1.787915e-05  -7.063288e-09   3.134485e-10  -5.951134e-13       218.3282   0.0004425393
38   55    0  0.0   1    -0.04542274    0.005541672  -1.442554e-05  -1.209715e-08   2.513552e-10  -4.207006e-13       217.7519   0.0003359968
