muons_sigma1r_16_0 0.0118554
muons_sigma1r_17_0 0.0116918
muons_sigma1r_18_0 0.0120996
muons_sigma1r_19_0 0.0121467
muons_sigma1r_1_0 0.0527832
muons_sigma1r_20_0 0.0104633
muons_sigma1r_21_0 0.010227
muons_sigma1r_22_0 0.0101429
muons_sigma1r_23_0 0.0101993
muons_sigma1r_24_0 0.00845481
muons_sigma1r_25_0 0.00912486
muons_sigma1r_26_0 0.00898036
muons_sigma1r_27_0 0.0077273
muons_sigma1r_28_0 0.00577058
muons_sigma1r_29_0 0.00723712
muons_sigma1r_2_0 0.0916357
muons_sigma1r_30_0 0.00750348
muons_sigma1r_31_0 0.00763151
muons_sigma1r_32_0 0.00697774
muons_sigma1r_33_0 0.00698709
muons_sigma1r_34_0 0.00633442
muons_sigma1r_35_0 0.00580317
muons_sigma1r_36_0 0.00501628
muons_sigma1r_37_0 0.00647283
muons_sigma1r_38_0 0.00594962
muons_sigma1r_39_0 0.00546237
muons_sigma1r_3_0 0.0818988
muons_sigma1r_4_0 0.0492966
muons_sigma1r_5_0 0.0403046
muons_sigma1r_6_0 0.0305007
muons_sigma1r_7_0 0.0265995
muons_sigma1r_8_0 0.0201577
muons_sigma1r_9_0 0.0153109
muons_sigma2_10_0 0.0648051
muons_sigma2_11_0 0.05134
muons_sigma2_12_0 0.0391471
muons_sigma2_13_0 0.0331178
muons_sigma2_14_0 0.0423507
muons_sigma2_15_0 0.0352637
muons_sigma2_16_0 0.0281056
muons_sigma2_17_0 0.0375846
muons_sigma2_18_0 0.0356468
muons_sigma2_19_0 0.032255
muons_sigma2_1_0 0.0928696
muons_sigma2_20_0 0.0425221
muons_sigma2_21_0 0.0295861
muons_sigma2_22_0 0.0358552
muons_sigma2_23_0 0.0384044
muons_sigma2_24_0 0.0294236
muons_sigma2_25_0 0.031706
muons_sigma2_26_0 0.0331307
muons_sigma2_27_0 0.0307872
muons_sigma2_28_0 0.0200164
muons_sigma2_29_0 0.0259774
muons_sigma2_2_0 0.263224
muons_sigma2_30_0 0.0312065
muons_sigma2_31_0 0.0259044
muons_sigma2_32_0 0.0294074
muons_sigma2_33_0 0.0249089
muons_sigma2_34_0 0.0277512
muons_sigma2_35_0 0.0231169
muons_sigma2_36_0 0.0197491
muons_sigma2_37_0 0.0236825
muons_sigma2_38_0 0.0287376
muons_sigma2_39_0 0.0216749
muons_sigma2_3_0 0.206464
muons_sigma2_4_0 0.225329
muons_sigma2_5_0 0.0683128
muons_sigma2_6_0 0.0810427
muons_sigma2_7_0 0.0699915
muons_sigma2_8_0 0.0386621
muons_sigma2_9_0 0.0349477
muons_fraction_10_1 0.984009
muons_fraction_11_1 0.957379
muons_fraction_12_1 0.952546
muons_fraction_13_1 0.968532
muons_fraction_14_1 0.943176
muons_fraction_15_1 0.91165
muons_fraction_16_1 0.921289
muons_fraction_17_1 0.908553
muons_fraction_18_1 0.925265
muons_fraction_19_1 0.871644
muons_fraction_1_1 0.238845
muons_fraction_20_1 0.92252
muons_fraction_21_1 0.898194
muons_fraction_22_1 0.888213
muons_fraction_23_1 0.904492
muons_fraction_24_1 0.879084
muons_fraction_25_1 0.899784
muons_fraction_26_1 0.8499
muons_fraction_27_1 0.8326
muons_fraction_28_1 0.857388
muons_fraction_29_1 0.880679
muons_fraction_2_1 0.650911
muons_fraction_30_1 0.84636
muons_fraction_31_1 0.885289
muons_fraction_32_1 0.885862
muons_fraction_33_1 0.875904
muons_fraction_34_1 0.874678
muons_fraction_35_1 0.854778
muons_fraction_36_1 0.85965
muons_fraction_37_1 0.811252
muons_fraction_38_1 0.858868
muons_fraction_39_1 0.833449
muons_fraction_3_1 0.598153
muons_fraction_4_1 0.639159
muons_fraction_5_1 0.851078
muons_fraction_6_1 0.938412
muons_fraction_7_1 0.969465
muons_fraction_8_1 0.98011
muons_fraction_9_1 0.968076
muons_mu1_10_1 0.153493
muons_mu1_11_1 0.138852
muons_mu1_12_1 0.128653
muons_mu1_13_1 0.117762
muons_mu1_14_1 0.108631
muons_mu1_15_1 0.102185
muons_mu1_16_1 0.0965476
muons_mu1_17_1 0.0920337
muons_mu1_18_1 0.0870027
muons_mu1_19_1 0.0831828
muons_mu1_1_1 0.597165
muons_mu1_20_1 0.0796779
muons_mu1_21_1 0.0760865
muons_mu1_22_1 0.0731391
muons_mu1_23_1 0.070244
muons_mu1_24_1 0.0682413
muons_mu1_25_1 0.0653761
muons_mu1_26_1 0.0632661
muons_mu1_27_1 0.062107
muons_mu1_28_1 0.0594077
muons_mu1_29_1 0.0580061
muons_mu1_2_1 0.726746
muons_mu1_30_1 0.055886
muons_mu1_31_1 0.0541201
muons_mu1_32_1 0.0527899
muons_mu1_33_1 0.0516905
muons_mu1_34_1 0.0503873
muons_mu1_35_1 0.0492839
muons_mu1_36_1 0.0478697
muons_mu1_37_1 0.0468558
muons_mu1_38_1 0.0456877
muons_mu1_39_1 0.0445941
muons_mu1_3_1 0.512509
muons_mu1_4_1 0.394212
muons_mu1_5_1 0.319925
muons_mu1_6_1 0.257747
muons_mu1_7_1 0.223479
muons_mu1_8_1 0.197821
muons_mu1_9_1 0.172078
muons_mu2_10_1 2.89573e-08
muons_mu2_11_1 3.15305e-06
muons_mu2_12_1 4.34028e-07
muons_mu2_13_1 6.35135e-09
muons_mu2_14_1 4.64834e-06
muons_mu2_15_1 0.124819
muons_mu2_16_1 2.68657e-06
muons_mu2_17_1 0.0813849
muons_mu2_18_1 0.0644717
muons_mu2_19_1 0.109201
muons_mu2_1_1 0.179576
muons_mu2_20_1 0.0970497
muons_mu2_21_1 0.0753557
muons_mu2_22_1 0.0675027
muons_mu2_23_1 0.0801733
muons_mu2_24_1 0.0925953
muons_mu2_25_1 2.51631e-06
muons_mu2_26_1 0.0667387
muons_mu2_27_1 0.0798161
muons_mu2_28_1 0.0709092
muons_mu2_29_1 0.0676414
muons_mu2_2_1 0.326604
