QC2RP1735	-1.735	.01	-1.752841623723503e-07	.013801234541215181	0.0	0.0	0.0	0.0	0.0	
QC2RP1725	-1.725	.01	-1.428163769991599e-07	.011244839742594628	0.0	0.0	0.0	0.0	0.0	
QC2RP1715	-1.715	.01	-1.061089354692033e-07	.008354629907853808	0.0	0.0	0.0	0.0	0.0	
QC2RP1705	-1.705	.01	-7.121055087667016e-08	.00560685860694217	0.0	0.0	0.0	0.0	0.0	
QC2RP1695	-1.695	.01	-4.323178753875713e-08	.003403913002652931	0.0	0.0	0.0	0.0	0.0	
QC2RP1685	-1.685	.01	-2.3996286534716458e-08	.0018893799308594367	0.0	0.0	0.0	0.0	0.0	
QC2RP1675	-1.675	.01	-1.2330553205854407e-08	.0009708627095209456	0.0	0.0	0.0	0.0	0.0	
QC2RP1665	-1.665	.01	-5.896649045421901e-09	.00046428060231833856	0.0	0.0	0.0	0.0	0.0	
QC2RP1655	-1.655	.01	-2.609456553239876e-09	.00020545907530351623	0.0	0.0	0.0	0.0	0.0	
QC2RP1645	-1.645	.01	-1.0563296889815317e-09	8.317154039002141e-05	0.0	0.0	0.0	0.0	0.0	
QC2RP1635	-1.635	.01	-3.879385414325361e-10	3.0544863411641056e-05	0.0	0.0	0.0	0.0	0.0	
QC2RP1625	-1.625	.01	-1.2897689189885876e-10	1.0155169248616e-05	0.0	0.0	0.0	0.0	0.0	
QC2RP1615	-1.615	.01	-3.848988942852588e-11	3.0305532700672463e-06	0.0	0.0	0.0	0.0	0.0	
QC2RP1605	-1.605	.01	-9.800474487315008e-12	7.716535549133331e-07	0.0	0.0	0.0	0.0	0.0	
QC2RP1595	-1.595	.01	-1.6245240464304391e-12	1.2790908818677777e-07	0.0	0.0	0.0	0.0	0.0	
QC2RP1585	-1.585	.01	3.5660409302456544e-13	-2.8077703424993993e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP1575	-1.575	.01	6.626822541637473e-13	-5.217717957077524e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP1565	-1.565	.01	5.854148560597316e-13	-4.6093426941957135e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP1555	-1.555	.01	4.555221857572839e-13	-3.586615264765616e-08	0.0	0.0	0.0	0.0	0.0	
QC2RP1545	-1.545	.01	3.447767212362145e-13	-2.71464593819045e-08	0.0	0.0	0.0	0.0	0.0	
