
QC1RPE1439 -1.440000 0.01 0.000000e+00 3.653953e-08 0.000000e+00 4.817909e-10 0.000000 0.000000 0.000000
QC1RPE1429 -1.430000 0.01 0.000000e+00 1.720741e-07 0.000000e+00 2.118353e-09 0.000000 0.000000 0.000000
QC1RPE1419 -1.420000 0.01 0.000000e+00 1.831664e-07 0.000000e+00 2.186433e-09 0.000000 0.000000 0.000000
QC1RPE1409 -1.410000 0.01 0.000000e+00 2.019333e-07 0.000000e+00 2.385329e-09 0.000000 0.000000 0.000000
QC1RPE1399 -1.400000 0.01 0.000000e+00 2.229856e-07 0.000000e+00 2.604464e-09 0.000000 0.000000 0.000000
QC1RPE1389 -1.390000 0.01 0.000000e+00 2.462719e-07 0.000000e+00 2.838474e-09 0.000000 0.000000 0.000000
QC1RPE1379 -1.380000 0.01 0.000000e+00 2.719044e-07 0.000000e+00 3.084440e-09 0.000000 0.000000 0.000000
QC1RPE1369 -1.370000 0.01 0.000000e+00 2.999370e-07 0.000000e+00 3.337281e-09 0.000000 0.000000 0.000000
QC1RPE1359 -1.360000 0.01 0.000000e+00 3.303063e-07 0.000000e+00 3.588206e-09 0.000000 0.000000 0.000000
QC1RPE1349 -1.350000 0.01 0.000000e+00 3.627540e-07 0.000000e+00 3.822958e-09 0.000000 0.000000 0.000000
QC1RPE1339 -1.340000 0.01 0.000000e+00 3.967052e-07 0.000000e+00 4.018962e-09 0.000000 0.000000 0.000000
QC1RPE1329 -1.330000 0.01 0.000000e+00 4.310839e-07 0.000000e+00 4.140813e-09 0.000000 0.000000 0.000000
QC1RPE1319 -1.320000 0.01 0.000000e+00 4.640262e-07 0.000000e+00 4.133926e-09 0.000000 0.000000 0.000000
QC1RPE1309 -1.310000 0.01 0.000000e+00 4.924398e-07 0.000000e+00 3.914383e-09 0.000000 0.000000 0.000000
QC1RPE1299 -1.300000 0.01 0.000000e+00 5.113211e-07 0.000000e+00 3.353363e-09 0.000000 0.000000 0.000000
QC1RPE1289 -1.290000 0.01 0.000000e+00 5.126946e-07 0.000000e+00 2.252906e-09 0.000000 0.000000 0.000000
QC1RPE1279 -1.280000 0.01 0.000000e+00 4.839593e-07 0.000000e+00 3.079814e-10 0.000000 0.000000 0.000000
QC1RPE1269 -1.270000 0.01 0.000000e+00 4.052959e-07 0.000000e+00 -2.953663e-09 0.000000 0.000000 0.000000
QC1RPE1259 -1.260000 0.01 0.000000e+00 2.455828e-07 0.000000e+00 -8.267717e-09 0.000000 0.000000 0.000000
QC1RPE1249 -1.250000 0.01 0.000000e+00 -4.406509e-08 0.000000e+00 -1.678758e-08 0.000000 0.000000 0.000000
QC1RPE1239 -1.240000 0.01 0.000000e+00 -5.405560e-07 0.000000e+00 -3.033600e-08 0.000000 0.000000 0.000000
QC1RPE1229 -1.230000 0.01 0.000000e+00 -1.365152e-06 0.000000e+00 -5.181666e-08 0.000000 0.000000 0.000000
QC1RPE1219 -1.220000 0.01 0.000000e+00 -2.709443e-06 0.000000e+00 -8.589056e-08 0.000000 0.000000 0.000000
QC1RPE1209 -1.210000 0.01 0.000000e+00 -4.876441e-06 0.000000e+00 -1.400938e-07 0.000000 0.000000 0.000000
QC1RPE1199 -1.200000 0.01 0.000000e+00 -8.344771e-06 0.000000e+00 -2.266774e-07 0.000000 0.000000 0.000000
QC1RPE1189 -1.190000 0.01 0.000000e+00 -1.386622e-05 0.000000e+00 -3.655920e-07 0.000000 0.000000 0.000000
QC1RPE1179 -1.180000 0.01 0.000000e+00 -2.260633e-05 0.000000e+00 -5.891745e-07 0.000000 0.000000 0.000000
QC1RPE1169 -1.170000 0.01 0.000000e+00 -3.632634e-05 0.000000e+00 -9.490036e-07 0.000000 0.000000 0.000000
QC1RPE1159 -1.160000 0.01 0.000000e+00 -5.756513e-05 0.000000e+00 -1.524414e-06 0.000000 0.000000 0.000000
QC1RPE1149 -1.150000 0.01 0.000000e+00 -8.968670e-05 0.000000e+00 -2.429011e-06 0.000000 0.000000 0.000000
QC1RPE1139 -1.140000 0.01 0.000000e+00 -1.365104e-04 0.000000e+00 -3.804896e-06 0.000000 0.000000 0.000000
QC1RPE1129 -1.130000 0.01 0.000000e+00 -2.011644e-04 0.000000e+00 -5.787334e-06 0.000000 0.000000 0.000000
QC1RPE1119 -1.120000 0.01 0.000000e+00 -2.841474e-04 0.000000e+00 -8.430748e-06 0.000000 0.000000 0.000000
QC1RPE1109 -1.110000 0.01 0.000000e+00 -3.815785e-04 0.000000e+00 -1.162847e-05 0.000000 0.000000 0.000000
QC1RPE1099 -1.100000 0.01 0.000000e+00 -4.854125e-04 0.000000e+00 -1.510518e-05 0.000000 0.000000 0.000000
QC1RPE1089 -1.090000 0.01 0.000000e+00 -5.863124e-04 0.000000e+00 -1.852517e-05 0.000000 0.000000 0.000000
QC1RPE1079 -1.080000 0.01 0.000000e+00 -6.773236e-04 0.000000e+00 -2.164177e-05 0.000000 0.000000 0.000000
QC1RPE1069 -1.070000 0.01 0.000000e+00 -7.557042e-04 0.000000e+00 -2.436947e-05 0.000000 0.000000 0.000000
QC1RPE1059 -1.060000 0.01 0.000000e+00 -8.222831e-04 0.000000e+00 -2.675254e-05 0.000000 0.000000 0.000000
QC1RPE1049 -1.050000 0.01 0.000000e+00 -8.797008e-04 0.000000e+00 -2.889300e-05 0.000000 0.000000 0.000000
QC1RPE1039 -1.040000 0.01 0.000000e+00 -9.309306e-04 0.000000e+00 -3.089634e-05 0.000000 0.000000 0.000000
QC1RPE1029 -1.030000 0.01 0.000000e+00 -9.785281e-04 0.000000e+00 -3.284817e-05 0.000000 0.000000 0.000000
QC1RPE1019 -1.020000 0.01 0.000000e+00 -1.024432e-03 0.000000e+00 -3.481116e-05 0.000000 0.000000 0.000000
QC1RPE1009 -1.010000 0.01 0.000000e+00 -1.070026e-03 0.000000e+00 -3.682959e-05 0.000000 0.000000 0.000000
QC1RPE999 -1.000000 0.01 0.000000e+00 -1.116278e-03 0.000000e+00 -3.893508e-05 0.000000 0.000000 0.000000
QC1RPE989 -0.990000 0.01 0.000000e+00 -1.163866e-03 0.000000e+00 -4.115130e-05 0.000000 0.000000 0.000000
QC1RPE979 -0.980000 0.01 0.000000e+00 -1.213283e-03 0.000000e+00 -4.349721e-05 0.000000 0.000000 0.000000
QC1RPE969 -0.970000 0.01 0.000000e+00 -1.264903e-03 0.000000e+00 -4.598923e-05 0.000000 0.000000 0.000000
QC1RPE959 -0.960000 0.01 0.000000e+00 -1.319032e-03 0.000000e+00 -4.864261e-05 0.000000 0.000000 0.000000
QC1RPE949 -0.950000 0.01 0.000000e+00 -1.375934e-03 0.000000e+00 -5.147235e-05 0.000000 0.000000 0.000000
QC1RPE939 -0.940000 0.01 0.000000e+00 -1.435853e-03 0.000000e+00 -5.449371e-05 0.000000 0.000000 0.000000
QC1RPE929 -0.930000 0.01 0.000000e+00 -1.499023e-03 0.000000e+00 -5.772262e-05 0.000000 0.000000 0.000000
QC1RPE919 -0.920000 0.01 0.000000e+00 -1.565675e-03 0.000000e+00 -6.117585e-05 0.000000 0.000000 0.000000
QC1RPE909 -0.910000 0.01 0.000000e+00 -1.636037e-03 0.000000e+00 -6.487111e-05 0.000000 0.000000 0.000000
QC1RPE895 -0.900000 0.01 4.176450e-05 -1.710330e-03 1.130217e-06 -6.882690e-05 0.000000 0.000000 0.000000
QC1RPE885 -0.890000 0.01 4.308488e-05 -1.788747e-03 1.188128e-06 -7.306207e-05 0.000000 0.000000 0.000000
QC1RPE875 -0.880000 0.01 4.441705e-05 -1.871423e-03 1.249165e-06 -7.759480e-05 0.000000 0.000000 0.000000
QC1RPE865 -0.870000 0.01 4.574235e-05 -1.958360e-03 1.313275e-06 -8.244032e-05 0.000000 0.000000 0.000000
QC1RPE855 -0.860000 0.01 4.703036e-05 -2.049290e-03 1.380186e-06 -8.760624e-05 0.000000 0.000000 0.000000
QC1RPE845 -0.850000 0.01 4.823198e-05 -2.143389e-03 1.449199e-06 -9.308257e-05 0.000000 0.000000 0.000000
QC1RPE835 -0.840000 0.01 4.926815e-05 -2.238695e-03 1.518796e-06 -9.881992e-05 0.000000 0.000000 0.000000
QC1RPE825 -0.830000 0.01 5.001176e-05 -2.330911e-03 1.585836e-06 -1.046803e-04 0.000000 0.000000 0.000000
QC1RPE815 -0.820000 0.01 5.026001e-05 -2.410920e-03 1.643960e-06 -1.103227e-04 0.000000 0.000000 0.000000
QC1RPE805 -0.810000 0.01 4.969829e-05 -2.459970e-03 1.680585e-06 -1.149416e-04 0.000000 0.000000 0.000000
QC1RPE795 -0.800000 0.01 4.787527e-05 -2.442154e-03 1.672296e-06 -1.167431e-04 0.000000 0.000000 0.000000
QC1RPE785 -0.790000 0.01 4.426170e-05 -2.300090e-03 1.582364e-06 -1.123361e-04 0.000000 0.000000 0.000000
QC1RPE775 -0.780000 0.01 3.853024e-05 -1.976443e-03 1.374163e-06 -9.752529e-05 0.000000 0.000000 0.000000
QC1RPE765 -0.770000 0.01 3.106054e-05 -1.482656e-03 1.053731e-06 -7.193398e-05 0.000000 0.000000 0.000000
QC1RPE755 -0.760000 0.01 2.313629e-05 -9.478752e-04 7.011517e-07 -4.350220e-05 0.000000 0.000000 0.000000
QC1RPE745 -0.750000 0.01 1.622296e-05 -5.263763e-04 4.151778e-07 -2.219605e-05 0.000000 0.000000 0.000000
QC1RPE735 -0.740000 0.01 1.102720e-05 -2.670342e-04 2.310894e-07 -1.036666e-05 0.000000 0.000000 0.000000
QC1RPE725 -0.730000 0.01 7.444731e-06 -1.291092e-04 1.267932e-07 -4.766960e-06 0.000000 0.000000 0.000000
QC1RPE715 -0.720000 0.01 5.060712e-06 -6.004996e-05 7.015559e-08 -2.216458e-06 0.000000 0.000000 0.000000
QC1RPE705 -0.710000 0.01 3.484635e-06 -2.604341e-05 3.932625e-08 -1.031064e-06 0.000000 0.000000 0.000000
