-4000	40
-3756.85	40
-2499.85	40
-2449.85	35.15
-1749.85	35.15
-1629.85	23
-1589.85	22
-1261.85	22
-1191.85	15
-1171.85	15
-1081.85	10.5
-642	10.5 
-334.26	8
-282 	8
282	8
334.26	8
642	10.5
1082	10.5
1172	15
1192	15
1262	22.4
1590	22.4
1630	23
1750	35.15
2360	35.15
2410	40.55
3334	40
4000	40
