 9   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.406582 -4.0
10   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.409682  4.0
10   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.405777 -4.0
11   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.406782  4.0
11   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.421768 -4.0
12   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.410995  4.0
12   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.419156 -4.0
13   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.428304  4.0
13   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.396372 -4.0
14   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.502959  4.0
14   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.475900 -4.0
15   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.499130  4.0
15   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.492250 -4.0
16   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.493420  4.0
16   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.491660 -4.0
17   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.491810  4.0
17   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.489930 -4.0
18   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.489000  4.0
18   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.493990 -4.0
19   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.576968  4.0
19   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.625693 -4.0
20   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
20   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
21   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
21   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
22   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
22   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
23   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
23   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
24   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
24   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
25   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
25   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
26   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
26   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
27   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
27   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
28   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
28   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
29   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
29   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
30   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
30   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
31   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
31   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
32   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
32   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
33   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
33   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
34   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
34   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
35   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
35   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
36   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
36   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
37   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
37   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
38   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
38   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
39   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
39   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
40   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
40   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
41   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
41   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
42   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
42   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
43   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
43   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
44   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
44   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
45   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
45   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
46   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
46   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
47   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
47   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
48   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
48   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
49   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
49   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
50   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
50   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
51   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
51   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
52   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
52   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
53   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
53   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
54   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
54   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
55   18.0   90.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
55   18.0   90.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
 0   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.165660  4.0
 0   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.217425 -4.0
 1   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.210977  4.0
 1   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.208012 -4.0
 2   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.216148  4.0
 2   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.215717 -4.0
 3   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.210468  4.0
 3   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.214661 -4.0
 4   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.217951  4.0
 4   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.221423 -4.0
 5   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.216262  4.0
 5   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.226694 -4.0
 6   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.222680  4.0
 6   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.223272 -4.0
 7   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.230264  4.0
 7   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.240768 -4.0
 8   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.505468  4.0
 8   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.401188 -4.0
 9   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.410425  4.0
 9   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.392409 -4.0
10   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.385384  4.0
10   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.383781 -4.0
11   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.373256  4.0
11   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.384888 -4.0
12   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.389736  4.0
12   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.423336 -4.0
13   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.439026  4.0
13   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.516109 -4.0
14   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.547438  4.0
14   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.555589 -4.0
15   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.648306  4.0
15   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.616522 -4.0
16   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.573144  4.0
16   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.577186 -4.0
17   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.632893  4.0
17   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.573823 -4.0
18   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.579914  4.0
18   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.567313 -4.0
19   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.518747  4.0
19   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.666898 -4.0
20   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
20   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
21   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
21   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
22   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
22   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
23   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
23   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
24   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
24   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
25   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
25   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
26   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
26   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
27   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
27   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
28   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
28   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
29   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
29   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
30   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
30   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
31   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
31   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
32   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
32   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
33   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
33   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
34   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
34   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
35   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
35   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
36   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
36   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
37   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
37   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
38   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
38   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
39   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
39   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
40   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
40   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
41   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
41   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
42   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
42   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
43   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
43   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
44   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
44   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
45   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
45   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
46   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
46   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
47   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
47   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
48   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
48   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
49   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
49   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
50   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
50   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
51   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
51   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
52   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
52   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
53   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
53   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
54   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
54   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
55   18.0   80.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
55   18.0   80.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
 0   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.200608  4.0
 0   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.227833 -4.0
 1   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.225538  4.0
 1   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.229329 -4.0
 2   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.236754  4.0
 2   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.219980 -4.0
 3   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.222883  4.0
 3   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.235900 -4.0
 4   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.231544  4.0
 4   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.233880 -4.0
 5   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.239369  4.0
 5   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.244129 -4.0
 6   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.242306  4.0
 6   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.246261 -4.0
 7   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.247798  4.0
 7   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.282419 -4.0
 8   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.434952  4.0
 8   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.378924 -4.0
 9   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.406815  4.0
 9   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.404919 -4.0
10   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.421263  4.0
10   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.446267 -4.0
11   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.442615  4.0
11   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.452945 -4.0
12   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.471203  4.0
12   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.483640 -4.0
13   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.485850  4.0
13   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.590804 -4.0
14   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.494364  4.0
14   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.600111 -4.0
15   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.923479  4.0
15   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.821056 -4.0
16   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.780127  4.0
16   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.659045 -4.0
17   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.739991  4.0
17   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.636632 -4.0
18   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.724683  4.0
18   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.620146 -4.0
19   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.727577  4.0
19   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.751220 -4.0
20   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
20   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
21   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
21   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
22   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
22   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
23   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
23   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
24   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
24   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
25   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
25   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
26   18.0   70.0    0.0 1  0.0  4.0  0.0  0.0  0.0  0.0  0.000000  4.0
26   18.0   70.0    0.0 0  0.0 -4.0  0.0  0.0  0.0  0.0  0.000000 -4.0
