15	 18.0	 90.0	  0.0	0	-0.005007	-4.124900	7.748860	-2.416710	-24.993900	35.450298	0.499130	0.000000
15	 18.0	 90.0	  0.0	1	0.005179	4.117050	-7.698720	2.371350	24.438101	-34.410400	0.502400	0.000000
16	 18.0	 90.0	  0.0	0	-0.004772	-4.134410	7.784330	-2.436450	-25.691999	36.846401	0.493420	0.000000
16	 18.0	 90.0	  0.0	1	0.005182	4.115990	-7.670770	2.333570	24.355200	-34.306801	0.501780	0.000000
17	 18.0	 90.0	  0.0	0	-0.004731	-4.135350	7.763790	-2.402100	-25.750799	37.026299	0.491810	0.000000
17	 18.0	 90.0	  0.0	1	0.005136	4.117000	-7.649470	2.297290	24.428400	-34.510899	0.499950	0.000000
18	 18.0	 90.0	  0.0	0	-0.004652	-4.137500	7.748090	-2.370630	-25.965099	37.524700	0.489000	0.000000
18	 18.0	 90.0	  0.0	1	0.005407	4.103380	-7.537830	2.176580	23.520100	-32.859501	0.504360	0.000000
19	 18.0	 90.0	  0.0	0	-0.002936	-4.204460	7.927690	0.779394	-48.395401	74.709602	0.410991	-0.070001
19	 18.0	 90.0	  0.0	1	-0.000396	4.477860	-13.082700	30.184601	-40.575699	21.598301	0.661135	0.102674
20	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
20	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
23	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
23	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
24	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
24	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
25	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
25	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
26	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
26	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
29	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
29	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
30	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
30	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
31	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
31	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
32	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
32	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
33	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
33	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
35	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
35	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
36	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
36	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
37	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
37	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
38	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
38	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
39	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
39	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
40	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
40	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
41	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
41	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
42	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
42	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
43	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
43	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
44	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
44	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
45	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
45	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
46	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
46	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
47	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
47	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
48	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
48	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
49	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
49	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
50	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
50	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
51	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
51	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
52	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
52	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
53	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
53	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
54	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
54	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
55	 18.0	 90.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
55	 18.0	 90.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	 18.0	 80.0	  0.0	0	-0.001505	-4.218400	5.966670	23.014799	-119.377998	160.389999	0.165660	0.000000
0	 18.0	 80.0	  0.0	1	0.001724	4.217810	-6.525600	-24.324699	-16.992100	289.596008	0.227881	0.089056
1	 18.0	 80.0	  0.0	0	-0.002719	-4.033320	-0.013857	92.631699	-312.605011	310.518005	0.302420	0.000000
1	 18.0	 80.0	  0.0	1	0.002660	4.038740	-0.018948	-95.116699	322.234985	-316.807007	0.293390	0.000000
2	 18.0	 80.0	  0.0	0	-0.002739	-4.026600	-0.285591	94.978104	-311.772003	291.160004	0.288920	0.000000
2	 18.0	 80.0	  0.0	1	0.003035	3.981600	1.798440	-114.019997	400.200012	-429.075012	0.318970	0.000000
3	 18.0	 80.0	  0.0	0	-0.002957	-3.992080	-1.409800	106.901001	-359.994995	358.516998	0.295000	0.000000
3	 18.0	 80.0	  0.0	1	0.003061	3.975070	2.032260	-115.594002	400.467987	-419.893005	0.302390	0.000000
4	 18.0	 80.0	  0.0	0	-0.003248	-3.948160	-2.813360	121.990997	-423.835999	452.153992	0.312900	0.000000
4	 18.0	 80.0	  0.0	1	0.003277	3.942280	3.076240	-126.533997	445.070007	-482.661011	0.317250	0.000000
5	 18.0	 80.0	  0.0	0	-0.003418	-3.922470	-3.621500	130.330994	-456.497986	495.600006	0.335970	0.000000
5	 18.0	 80.0	  0.0	1	0.003390	3.924420	3.649940	-132.313995	466.946991	-510.677002	0.326360	0.000000
6	 18.0	 80.0	  0.0	0	-0.003402	-3.922230	-3.671370	130.751007	-455.755005	490.341003	0.359070	0.000000
6	 18.0	 80.0	  0.0	1	0.003459	3.913400	3.993490	-135.343994	477.182007	-522.200012	0.337060	0.000000
7	 18.0	 80.0	  0.0	0	0.000383	-4.339980	7.228200	22.349701	6.690700	-217.925003	0.260040	-0.039957
7	 18.0	 80.0	  0.0	1	0.003192	3.950060	2.752150	-117.406998	399.221008	-414.529999	0.386430	0.000000
8	 18.0	 80.0	  0.0	0	0.001161	-4.561490	14.864600	-33.766201	42.750900	-21.408501	0.668960	0.000000
8	 18.0	 80.0	  0.0	1	0.002396	4.243990	-8.813180	7.260340	-4.424170	28.916700	0.392555	0.108516
9	 18.0	 80.0	  0.0	0	-0.000861	-4.309200	8.409640	10.064300	-75.671501	37.822102	0.198707	-1.605800
9	 18.0	 80.0	  0.0	1	0.002885	4.217350	-8.564190	5.476860	-0.277785	28.002100	0.388545	0.121357
10	 18.0	 80.0	  0.0	0	-0.003688	-4.169000	8.282610	-8.151670	15.771500	-48.888599	0.373521	-0.765161
10	 18.0	 80.0	  0.0	1	0.008129	3.922040	-5.041890	-6.894520	4.963800	55.100201	0.374344	0.110138
11	 18.0	 80.0	  0.0	0	-0.005311	-4.046970	5.918080	7.501450	-22.484100	-25.003201	0.370759	-0.126546
11	 18.0	 80.0	  0.0	1	0.004348	4.107490	-6.814330	-2.708030	11.826300	35.267300	0.367206	0.124934
12	 18.0	 80.0	  0.0	0	-0.004505	-4.090750	6.480190	3.750880	-9.968010	-45.996799	0.360476	-0.136999
12	 18.0	 80.0	  0.0	1	0.003475	4.165480	-7.711780	3.869190	-10.814700	70.509300	0.355938	0.091648
13	 18.0	 80.0	  0.0	0	-0.004254	-4.101620	6.447940	4.130170	-10.774400	-51.169102	0.351484	-0.156802
13	 18.0	 80.0	  0.0	1	-0.000454	4.464830	-12.407800	28.916800	-49.085400	35.581402	0.523716	0.093774
14	 18.0	 80.0	  0.0	0	-0.002495	-4.277650	9.411000	-6.395630	-18.155800	26.108500	0.529026	-0.211663
14	 18.0	 80.0	  0.0	1	0.001989	4.304450	-9.920870	13.860600	-11.617100	4.347770	0.825021	-0.004747
15	 18.0	 80.0	  0.0	0	-0.003998	-4.187340	8.544310	-6.853910	-3.215700	6.498070	0.564903	-0.104140
15	 18.0	 80.0	  0.0	1	0.002548	4.278710	-9.826330	13.408600	-10.686300	3.761440	0.858567	-0.011605
16	 18.0	 80.0	  0.0	0	-0.002229	-4.292820	9.932920	-14.001800	11.898900	-4.557480	0.788976	-0.013946
16	 18.0	 80.0	  0.0	1	0.002078	4.301970	-10.067100	14.451800	-12.626300	5.003080	0.766396	0.022621
17	 18.0	 80.0	  0.0	0	-0.002353	-4.281990	9.744460	-13.159400	10.515700	-3.787700	0.809629	-0.009764
17	 18.0	 80.0	  0.0	1	0.001905	4.307620	-10.086000	14.546500	-12.943400	5.287410	0.744825	0.047589
18	 18.0	 80.0	  0.0	0	-0.002241	-4.283110	9.712810	-13.067300	10.548000	-3.915590	0.776118	-0.029167
18	 18.0	 80.0	  0.0	1	0.002010	4.295480	-9.889180	13.479100	-10.946700	4.050200	0.796790	0.002604
19	 18.0	 80.0	  0.0	0	-0.001953	-4.277910	9.294080	-10.231200	5.732970	-1.408400	0.748986	0.040530
19	 18.0	 80.0	  0.0	1	0.000416	4.414930	-11.897200	22.508699	-23.682800	10.054700	0.741099	0.069359
20	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
20	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
22	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
23	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
23	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
24	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
24	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
25	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
25	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
26	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
26	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
29	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
29	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
30	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
30	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
31	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
31	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
32	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
32	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
33	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
33	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
35	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
35	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
36	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
36	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
37	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
37	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
38	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
38	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
39	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
39	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
40	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
40	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
41	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
41	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
42	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
42	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
43	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
43	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
44	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
44	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
45	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
45	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
46	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
46	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
47	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
47	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
48	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
48	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
49	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
49	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
50	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
50	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
51	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
51	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
52	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
52	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
53	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
53	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
54	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
54	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
55	 18.0	 80.0	  0.0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
55	 18.0	 80.0	  0.0	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	 18.0	 70.0	  0.0	0	-0.002598	-4.138690	4.864310	25.440701	40.873199	-422.772003	0.196961	-0.239107
0	 18.0	 70.0	  0.0	1	-0.002319	4.621110	-13.732300	-5.050700	141.951004	-258.821991	0.300600	0.000000
1	 18.0	 70.0	  0.0	0	0.000439	-4.420400	9.069370	33.945999	-218.296005	327.442993	0.344010	0.000000
1	 18.0	 70.0	  0.0	1	-0.001809	4.553850	-12.075300	-8.696660	121.266998	-202.658997	0.305670	0.000000
2	 18.0	 70.0	  0.0	0	-0.000295	-4.329280	6.729120	53.696800	-280.252014	398.015015	0.330140	0.000000
2	 18.0	 70.0	  0.0	1	0.000664	4.284400	-5.584990	-63.723900	306.825012	-418.730011	0.327360	0.000000
3	 18.0	 70.0	  0.0	0	-0.000444	-4.310820	6.367960	53.672699	-260.652008	347.635010	0.340060	0.000000
3	 18.0	 70.0	  0.0	1	0.001051	4.284270	-7.253860	-22.559799	-3.523250	297.910004	0.224923	0.160176
