3.445	9.5307E-05
3.45	9.33021E-05
3.455	9.13389E-05
3.46	8.94169E-05
3.465	8.75439E-05
3.47	8.57113E-05
3.475	8.39187E-05
3.48	8.2167E-05
3.485	8.04465E-05
3.49	7.87728E-05
3.495	7.71309E-05
3.5	7.55272E-05
3.505	7.39612E-05
3.51	7.24271E-05
3.515	7.09289E-05
3.52	6.9462E-05
3.525	6.8025E-05
3.53	6.6624E-05
3.535	6.52523E-05
3.54	6.39083E-05
3.545	6.25952E-05
3.55	6.13102E-05
3.555	6.00543E-05
3.56	5.88246E-05
3.565	5.76223E-05
3.57	5.64453E-05
3.575	5.52948E-05
3.58	5.41686E-05
3.585	5.30665E-05
3.59	5.19883E-05
3.595	5.09337E-05
3.6	4.9902E-05
3.605	4.88916E-05
3.61	4.79034E-05
3.615	4.69364E-05
3.62	4.59899E-05
3.625	4.50633E-05
3.63	4.41578E-05
3.635	4.32699E-05
3.64	4.24027E-05
3.645	4.15527E-05
3.65	4.07213E-05
3.655	3.99067E-05
3.66	3.91097E-05
3.665	3.83306E-05
3.67	3.75668E-05
3.675	3.68201E-05
3.68	3.60883E-05
3.685	3.53721E-05
3.69	3.46707E-05
3.695	3.39851E-05
3.7	3.33128E-05
3.705	3.26555E-05
3.71	3.20113E-05
3.715	3.138E-05
3.72	3.07627E-05
3.725	3.01582E-05
3.73	2.95668E-05
3.735	2.89868E-05
3.74	2.84191E-05
3.745	2.78631E-05
3.75	2.73188E-05
3.755	2.67859E-05
3.76	2.62638E-05
3.765	2.57525E-05
3.77	2.52518E-05
3.775	2.47616E-05
3.78	2.42814E-05
3.785	2.38114E-05
3.79	2.33501E-05
3.795	2.28989E-05
3.8	2.24568E-05
3.805	2.2024E-05
3.81	2.15997E-05
3.815	2.1184E-05
3.82	2.0777E-05
3.825	2.03781E-05
3.83	1.99877E-05
3.835	1.96047E-05
3.84	1.923E-05
3.845	1.88627E-05
3.85	1.85025E-05
3.855	1.815E-05
3.86	1.78045E-05
3.865	1.74656E-05
3.87	1.71345E-05
3.875	1.68093E-05
3.88	1.64904E-05
3.885	1.61787E-05
3.89	1.58724E-05
3.895	1.55726E-05
3.9	1.52789E-05
3.905	1.49912E-05
3.91	1.47089E-05
3.915	1.44322E-05
3.92	1.41613E-05
3.925	1.38957E-05
3.93	1.36355E-05
3.935	1.33803E-05
3.94	1.31299E-05
3.945	1.28849E-05
3.95	1.26447E-05
3.955	1.24092E-05
3.96	1.21782E-05
3.965	1.19516E-05
3.97	1.17297E-05
3.975	1.15121E-05
3.98	1.12988E-05
3.985	1.10896E-05
3.99	1.08845E-05
3.995	1.06837E-05
4	1.04866E-05
