1
-90   90   0
3
0   75   60
75   105   90
105   180   120
0  7
0  60   0   1   3.104077e-06    0.005684899   1.000021e-06   8.117154e-05          0.001            -40      0.5706953
0  60   0   0   3.099033e-06     0.00523402   1.000002e-06   7.757611e-05   0.0008850006            -40      0.5601717
1  60   0   1   3.406828e-06     0.00640277   1.000001e-06   6.835622e-05   0.0002173193            -40      0.5064785
1  60   0   0    2.66315e-06         0.0045          1e-06    6.57792e-05   0.0001232947            -40      0.4419262
2  60   0   1   3.270102e-06    0.005726285   0.0001387396   3.629648e-05   0.0002729006            -40      0.5387862
2  60   0   0   4.000397e-06    0.006455971   0.0002280201   5.494048e-07   0.0006033606            -40      0.5885476
3  60   0   1   3.885691e-06    0.006397708   0.0002567033   4.094735e-07   0.0009999358      -39.99988      0.6333619
3  60   0   0   3.572886e-06    0.006510694   0.0002899346   1.000066e-08          0.001            -40      0.6299664
4  60   0   1   2.789668e-06    0.005046256   6.377107e-05   6.392919e-05          0.001            -40      0.6362923
4  60   0   0   2.546758e-06         0.0045   2.226053e-05    7.56536e-05          0.001            -40      0.6327371
5  60   0   1   3.287514e-06         0.0045   0.0001143223   5.373296e-05          0.001            -40      0.6435628
5  60   0   0   4.757221e-06     0.00835152   0.0002415655   1.006413e-08   0.0009999997      -32.91176      0.6604938
6  60   0   1   4.375094e-06    0.006052803   0.0002790532   1.000047e-08          0.001            -40      0.6696137
6  60   0   0   4.254343e-06    0.006206647    0.000265604   1.000001e-08          0.001      -30.96022      0.6871829
7  60   0   1   4.049532e-06    0.006011841   8.820469e-05    4.44109e-05          0.001      -31.31539       0.688826
7  60   0   0   4.197394e-06    0.006316243   0.0001776098   1.820392e-05          0.001            -40      0.6575785
8  60   0   1   8.625379e-06     0.01062394   0.0001541672   1.593625e-08   0.0004944716      -14.27369      0.7039634
8  60   0   0   7.520528e-06    0.009164556   5.079784e-05   6.824835e-05   0.0004272688      -39.99976       0.574303
9  60   0   1   5.710307e-06    0.008755035   3.422999e-05   7.918104e-05          0.001            -40      0.6445931
9  60   0   0   7.779356e-06     0.00880507     0.00022859   1.160587e-08   0.0007957964      -22.54141      0.7369026
10  60   0   1   6.426871e-06    0.008605455   0.0001244134    5.35106e-05          0.001            -40       0.679592
10  60   0   0   6.802673e-06    0.008371951    8.87764e-05   6.305422e-05          0.001            -40      0.6792227
11  60   0   1   8.073531e-06    0.009695608   0.0002194799   1.004705e-08   0.0004060729            -40      0.6596885
11  60   0   0   7.438626e-06    0.008491043   0.0001323741   3.453295e-05          0.001      -38.49678       0.723042
12  60   0   1   6.901373e-06    0.007933968   1.000011e-06   9.651641e-05   0.0003174454            -40      0.6307207
12  60   0   0   6.355276e-06    0.007532424          1e-06   9.130982e-05   0.0003382541            -40      0.6352654
13  60   0   1   7.279854e-06    0.007926205   0.0001425229   5.484669e-05          0.001      -35.35768      0.7650894
13  60   0   0   7.362544e-06    0.007958539   8.873884e-05   6.654218e-05          0.001            -40      0.7429838
14  60   0   1   6.926149e-06    0.008082677   1.000027e-06   7.381007e-05   0.0005932786      -26.05593      0.6946914
14  60   0   0   7.234415e-06    0.007207497   8.208325e-06   7.504722e-05   0.0006726954      -24.31671      0.7122151
15  60   0   1   5.556047e-06      0.0058007   1.000015e-06   0.0001072722          0.001            -40      0.7050853
15  60   0   0   6.104085e-06    0.006280249          1e-06   0.0001053587          0.001            -40      0.7075605
16  60   0   1   8.856635e-06     0.00858412   0.0002211817   2.878109e-08   0.0009999997      -28.46867       0.778709
16  60   0   0   8.756637e-06    0.007823472   0.0002450171   1.000089e-08          0.001      -39.99999      0.7518304
17  60   0   1   7.564883e-06    0.007269628   0.0001660002   1.844701e-05          0.001            -40      0.7522222
17  60   0   0   8.714056e-06    0.007846487    0.000209539   1.000098e-08          0.001            -40       0.757543
18  60   0   1   7.597461e-06    0.007154429   0.0002264872   1.000006e-08          0.001            -40      0.7840539
18  60   0   0   8.857818e-06    0.008404985   0.0002077551   1.000015e-08          0.001      -38.62743      0.7840486
19  60   0   1   7.012326e-06    0.006689675   3.351995e-05   6.372244e-05   0.0003434396            -40       0.703411
19  60   0   0   9.171163e-06    0.008100254   0.0001306643   1.941861e-05   0.0003309115            -40      0.7099351
20  60   0   1   7.764813e-06     0.00793859   0.0002057221   3.196453e-06          0.001            -40      0.7491934
